datetime,currency,revenue,auctions,impressions,weekday
2023-10-04 18:15:00,EUR,0.05351502,485,90,Wednesday
2023-10-04 18:14:00,EUR,0.05197237,536,103,Wednesday
2023-10-04 18:13:00,EUR,0.06459384,481,122,Wednesday
2023-10-04 18:12:00,EUR,0.06345523,440,105,Wednesday
2023-10-04 18:11:00,EUR,0.08096407,600,128,Wednesday
2023-10-04 18:10:00,EUR,0.07242639,766,182,Wednesday
2023-10-04 18:09:00,EUR,0.06092797,639,113,Wednesday
2023-10-04 18:08:00,EUR,0.07738169,491,96,Wednesday
2023-10-04 18:07:00,EUR,0.04803796,497,103,Wednesday
2023-10-04 18:06:00,EUR,0.05730226,569,114,Wednesday
2023-10-04 18:05:00,EUR,0.058041096,375,107,Wednesday
2023-10-04 18:04:00,EUR,0.060850367,419,114,Wednesday
2023-10-04 18:03:00,EUR,0.1228834,589,157,Wednesday
2023-10-04 18:02:00,EUR,0.06746495,553,102,Wednesday
2023-10-04 18:01:00,EUR,0.062395096,475,87,Wednesday
2023-10-04 18:00:00,EUR,0.035235163,243,56,Wednesday
2023-10-04 17:59:00,EUR,0.027882967,206,38,Wednesday
2023-10-04 17:58:00,EUR,0.021265008,219,52,Wednesday
2023-10-04 17:57:00,EUR,0.010063575,156,28,Wednesday
2023-10-04 17:56:00,EUR,0.030196115,181,39,Wednesday
2023-10-04 17:55:00,EUR,0.028785676,210,41,Wednesday
2023-10-04 17:54:00,EUR,0.04504672,341,59,Wednesday
2023-10-04 17:53:00,EUR,0.06691443,400,79,Wednesday
2023-10-04 17:52:00,EUR,0.09612918,358,103,Wednesday
2023-10-04 17:51:00,EUR,0.13753192,464,149,Wednesday
2023-10-04 17:50:00,EUR,0.09986002,486,122,Wednesday
2023-10-04 17:49:00,EUR,0.12513418,540,144,Wednesday
2023-10-04 17:48:00,EUR,0.12929893,428,140,Wednesday
2023-10-04 17:47:00,EUR,0.13749832,478,132,Wednesday
2023-10-04 17:46:00,EUR,0.13771828,571,168,Wednesday
2023-10-04 17:45:00,EUR,0.15127303,535,181,Wednesday
2023-10-04 17:44:00,EUR,0.08176511,504,131,Wednesday
2023-10-04 17:43:00,EUR,0.068835035,507,116,Wednesday
2023-10-04 17:42:00,EUR,0.068954386,508,112,Wednesday
2023-10-04 17:41:00,EUR,0.05683131,486,92,Wednesday
2023-10-04 17:40:00,EUR,0.058108542,481,92,Wednesday
2023-10-04 17:39:00,EUR,0.03512922,483,108,Wednesday
2023-10-04 17:38:00,EUR,0.06575603,523,125,Wednesday
2023-10-04 17:37:00,EUR,0.048437826,547,104,Wednesday
2023-10-04 17:36:00,EUR,0.040250227,425,69,Wednesday
2023-10-04 17:35:00,EUR,0.016550496,159,35,Wednesday
2023-10-04 17:34:00,EUR,0.011198026,165,25,Wednesday
2023-10-04 17:33:00,EUR,0.02212942,198,43,Wednesday
2023-10-04 17:32:00,EUR,0.038289268,329,58,Wednesday
2023-10-04 17:31:00,EUR,0.044286057,381,82,Wednesday
2023-10-04 17:30:00,EUR,0.07075535,570,120,Wednesday
2023-10-04 17:29:00,EUR,0.06222675,545,129,Wednesday
2023-10-04 17:28:00,EUR,0.0769131,704,141,Wednesday
2023-10-04 17:27:00,EUR,0.057667565,574,114,Wednesday
2023-10-04 17:26:00,EUR,0.0571618,528,112,Wednesday
2023-10-04 17:25:00,EUR,0.037910912,411,93,Wednesday
2023-10-04 17:24:00,EUR,0.044120412,413,91,Wednesday
2023-10-04 17:23:00,EUR,0.062274847,481,126,Wednesday
2023-10-04 17:22:00,EUR,0.042178556,403,95,Wednesday
2023-10-04 17:21:00,EUR,0.044823974,420,104,Wednesday
2023-10-04 17:20:00,EUR,0.05771912,463,125,Wednesday
2023-10-04 17:19:00,EUR,0.06935758,532,135,Wednesday
2023-10-04 17:18:00,EUR,0.07215729,660,150,Wednesday
2023-10-04 17:17:00,EUR,0.08410524,604,153,Wednesday
2023-10-04 17:16:00,EUR,0.09132307,618,163,Wednesday
2023-10-04 17:15:00,EUR,0.07893759,578,132,Wednesday
2023-10-04 17:14:00,EUR,0.05403562,512,107,Wednesday
2023-10-04 17:13:00,EUR,0.049215082,534,97,Wednesday
2023-10-04 17:12:00,EUR,0.046880543,549,114,Wednesday
2023-10-04 17:11:00,EUR,0.051266987,495,116,Wednesday
2023-10-04 17:10:00,EUR,0.04235204,487,97,Wednesday
2023-10-04 17:09:00,EUR,0.07548631,483,131,Wednesday
2023-10-04 17:08:00,EUR,0.039500542,267,75,Wednesday
2023-10-04 17:07:00,EUR,0.052307736,369,88,Wednesday
2023-10-04 17:06:00,EUR,0.04092522,358,81,Wednesday
2023-10-04 17:05:00,EUR,0.000229516,2,1,Wednesday
2023-10-04 17:04:00,EUR,0.000765701,17,3,Wednesday
2023-10-04 17:03:00,EUR,0.0127233565,54,20,Wednesday
2023-10-04 17:02:00,EUR,0.002974767,26,5,Wednesday
2023-10-04 17:01:00,EUR,0.027896374,156,48,Wednesday
